name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
山臼小学校,北海道,枝幸町,山臼,44.818544,142.681818,866.0960161272561,,False
知方学小学校,北海道,釧路町,大字仙鳳趾村字知方学,42.938728,144.7344,870.7432812400001,6444352842,False
立山小学校,鹿児島県,西之表市,安城,30.612521,131.046444,872.3161158428478,4531703341,True
西阿木名小学校三京分校,鹿児島県,天城町,大字西阿木名,27.77186,128.950202,872.7392371539581,4128572631,True
本岐小学校,北海道,津別町,字本岐,43.645022,143.990196,882.4844547835725,6543377913,False
富美小学校,北海道,湧別町,富美,44.140292,143.511012,883.1677223911639,6643146044,False
瀬戸瀬小学校,北海道,遠軽町,瀬戸瀬東町,44.00694,143.434224,889.8974849970617,6643030443,False
小値賀小学校大島分校,長崎県,小値賀町,大島郷,33.173138,129.024744,890.6289944145034,4929600144,True
増幌小学校,北海道,稚内市,大字宗谷村字中増幌,45.372680696796046,141.81480876792526,893.3703944718626,6841064531,False
富野小学校,沖縄県,石垣市,字桴海,24.453839,124.20154,897.3794917961528,3624514613,True
西阿室小学校,鹿児島県,瀬戸内町,大字実久,28.111814,129.222143,905.2162536671782,4229113724,True
俵小学校,鹿児島県,瀬戸内町,大字実久,28.135007,129.241557,911.0000198971125,4229116912,True
二俣小学校（休校中）,北海道,せたな町,北檜山区二俣,42.31337133444609,139.90796435850498,912.6515829147504,6339377241,False
仁々志別小学校,北海道,釧路市,阿寒町中仁々志別,43.174273,144.223886,912.6971567316077,6444610744,False
問牧小学校,北海道,枝幸町,問牧,45.001763619343365,142.5351116518879,938.6463280778152,6742440222,False
兜沼小学校,北海道,豊富町,字兜沼,45.226909,141.696155,955.0077402850416,6741657521,False
西上音更小学校,北海道,士幌町,字上音更,43.214296,143.212812,958.9063931485398,6443615731,False
美留和小学校,北海道,弟子屈町,字美留和原野,43.560089,144.436105,958.9658198962958,6544237422,False
崎枝小学校,沖縄県,石垣市,字崎枝,24.441095,124.104375,962.3194039734797,3624502834,True
秋徳小学校,鹿児島県,瀬戸内町,大字花富,28.085457,129.282863,965.5189668633576,4229120223,True
