name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
岡谷小萩簡易郵便局,長野県,岡谷市,長地小萩１丁目,36.084607752341455,138.054074015656,61236.2406155456,5438100412,False
岡谷銀座郵便局,長野県,岡谷市,銀座１丁目,36.067014,138.051467,61236.696308146835,5438008411,False
多治見坂上郵便局,岐阜県,多治見市,美坂町２丁目,35.333038,137.141456,61238.83033710013,5237719134,False
祖父江郵便局,愛知県,稲沢市,祖父江町祖父江南川原,35.255173,136.716299,61269.46237368079,5236750732,False
呉焼山郵便局,広島県,呉市,焼山中央１丁目,34.295598,132.556684,61269.790643125925,5132345423,False
茨城県庁内郵便局,茨城県,水戸市,笠原町,36.341505,140.446652,61293.06854220335,5440430543,False
館林成島郵便局,群馬県,館林市,大谷町,36.244719,139.504319,61308.50484135904,5439249014,False
若松藤木郵便局,福岡県,若松区,和田町,33.893098,130.787742,61309.18328006786,5030667311,False
福間光陽台郵便局,福岡県,福津市,光陽台４丁目,33.77048380606616,130.50296824641495,61317.6003422969,5030542013,False
銚子本町郵便局,千葉県,銚子市,竹町,35.735285,140.84583,61321.624674796,5340468721,False
都城榎原簡易郵便局,宮崎県,都城市,鷹尾４丁目,31.726538,131.039149,61331.430590797056,4731407311,False
酒田千日町郵便局,山形県,酒田市,千日町,38.927865,139.840523,61333.58870746651,5839361713,False
飯塚川津郵便局,福岡県,飯塚市,片島３丁目,33.648485,130.677255,61338.73704928778,5030357433,False
大野町郵便局,新潟県,西区,大野町,37.848898,139.016699,61344.5389574852,5639601134,False
延岡旭ヶ丘郵便局,宮崎県,延岡市,旭ケ丘５丁目,32.528505,131.680066,61358.17357694755,4831653414,False
瀬戸水野郵便局,愛知県,瀬戸市,上本町,35.24628,137.088886,61372.64294061631,5237609731,False
御厨簡易郵便局,長野県,長野市,川中島町御厨,36.593702,138.160873,61379.008690854105,5438711222,False
三宅但馬簡易郵便局,奈良県,三宅町,大字但馬,34.568815,135.769519,61390.989954894496,5135668123,False
岡山市中央卸売市場簡易郵便局,岡山県,南区,市場２丁目,34.603349,133.946783,61418.28595816793,5133772523,False
帯広開西郵便局,北海道,帯広市,西２２条南４丁目,42.911355276038805,143.13740357623954,61419.979506934455,6443219024,False
名張桔梗が丘郵便局,三重県,名張市,桔梗が丘１番町,34.644703,136.116836,61435.542114293115,5136707914,False
高田中通簡易郵便局,新潟県,上越市,中通町,37.096204,138.242279,61438.47395144438,5538511932,False
浜北小林郵便局,静岡県,浜北区,本沢合,34.810468,137.794998,61455.50670590983,5237167323,False
豊川市田郵便局,愛知県,豊川市,市田町,34.838004,137.357814,61472.96398208226,5237220841,False
金沢大野郵便局,石川県,金沢市,大野町１丁目,36.611909,136.60357,61476.20425166642,5436743814,False
大豆島郵便局,長野県,長野市,大字風間,36.633758,138.229764,61497.24436012906,5438716812,False
那珂竹の内郵便局,茨城県,那珂市,竹ノ内４丁目,36.453053,140.501391,61497.39868981837,5440544013,False
高山上一之町郵便局,岐阜県,高山市,馬場町１丁目,36.14087,137.261008,61519.09106929792,5437126044,False
桑名正和郵便局,三重県,桑名市,東正和台五丁目,35.05098,136.639505,61519.10317988626,5236456111,False
